,Acousticness,Danceability,Energy,Genre,Instrumentalness,Loudness,Popularity,Spotify_Popularity,Tempo,Valence,Year,Annual_Unemployment,Annual_Unemployment_Normalized
331,,,,House music,,,0.0,,,,1961,6.7,0.5
332,0.589533333333,0.5762,0.437066666667,Jazz,0.0586987006667,-10.6974666667,0.174418604651,34.2666666667,131.4698,0.702933333333,1961,6.7,0.5
333,,,,Latin music,,,0.0,,,,1961,6.7,0.5
334,,,,Polka,,,0.0,,,,1961,6.7,0.5
335,0.62166165,0.514275,0.462675,Pop music,0.0592586275,-10.454,0.476744186047,23.375,116.4908,0.6075,1961,6.7,0.5
336,,,,Punk rock,,,0.0,,,,1961,6.7,0.5
337,,,,Reggae,,,0.0,,,,1961,6.7,0.5
338,0.764428571429,0.507571428571,0.431385714286,Rock music,0.3121154,-14.092,0.0813953488372,31.5714285714,116.237285714,0.688714285714,1961,6.7,0.5
339,,,,World music,,,0.0,,,,1961,6.7,0.5
340,,,,Alternative rock,,,0.0,,,,1962,5.6,-0.2
341,0.7048,0.6242,0.4328,Blues music,0.025830206,-10.2478,0.0549450549451,26.4,105.2326,0.7794,1962,5.6,-0.2
342,0.7144,0.6648,0.4474,Country music,4.88e-06,-12.3222,0.0549450549451,16.2,135.8902,0.7506,1962,5.6,-0.2
343,,,,Electronic music,,,0.0,,,,1962,5.6,-0.2
344,0.35972,0.68,0.6522,Fusion music,0.3624,-8.3228,0.0549450549451,10.4,103.5422,0.8362,1962,5.6,-0.2
345,,,,Gospel music,,,0.0,,,,1962,5.6,-0.2
346,,,,Heavy metal,,,0.0,,,,1962,5.6,-0.2
347,,,,Hip hop,,,0.0,,,,1962,5.6,-0.2
348,,,,House music,,,0.0,,,,1962,5.6,-0.2
349,0.659473684211,0.580473684211,0.466578947368,Jazz,0.162415877368,-10.6754736842,0.208791208791,31.9473684211,127.470894737,0.676263157895,1962,5.6,-0.2
350,,,,Latin music,,,0.0,,,,1962,5.6,-0.2
351,,,,Polka,,,0.0,,,,1962,5.6,-0.2
352,0.610245098039,0.528117647059,0.47918627451,Pop music,0.0614512811765,-10.0552156863,0.56043956044,26.5882352941,114.263862745,0.644764705882,1962,5.6,-0.2
353,,,,Punk rock,,,0.0,,,,1962,5.6,-0.2
354,,,,Reggae,,,0.0,,,,1962,5.6,-0.2
355,0.6524,0.576333333333,0.641333333333,Rock music,3.69166666667e-05,-7.24966666667,0.0659340659341,34.1666666667,127.839833333,0.743333333333,1962,5.6,-0.2
356,,,,World music,,,0.0,,,,1962,5.6,-0.2
357,,,,Alternative rock,,,0.0,,,,1963,5.6,-0.1
358,0.5482,0.6794,0.5804,Blues music,0.029586584,-9.5252,0.0588235294118,24.8,121.8412,0.8876,1963,5.6,-0.1
359,0.56565,0.469,0.468,Country music,9.01666666667e-06,-10.1185,0.0705882352941,34.8333333333,114.443,0.549833333333,1963,5.6,-0.1
360,,,,Electronic music,,,0.0,,,,1963,5.6,-0.1
361,,,,Fusion music,,,0.0,,,,1963,5.6,-0.1
362,,,,Gospel music,,,0.0,,,,1963,5.6,-0.1
363,,,,Heavy metal,,,0.0,,,,1963,5.6,-0.1
364,,,,Hip hop,,,0.0,,,,1963,5.6,-0.1
365,,,,House music,,,0.0,,,,1963,5.6,-0.1
366,0.588,0.52335,0.5256,Jazz,0.0200983265,-10.4848,0.235294117647,27.75,124.91615,0.67775,1963,5.6,-0.1
367,,,,Latin music,,,0.0,,,,1963,5.6,-0.1
368,,,,Polka,,,0.0,,,,1963,5.6,-0.1
369,0.63111627907,0.524380952381,0.50668055814,Pop music,0.0231604034884,-10.330372093,0.505882352941,29.9069767442,113.519790698,0.684238095238,1963,5.6,-0.1
370,,,,Punk rock,,,0.0,,,,1963,5.6,-0.1
371,,,,Reggae,,,0.0,,,,1963,5.6,-0.1
372,0.379222272727,0.536363636364,0.625363636364,Rock music,0.237329009091,-10.3657272727,0.129411764706,42.8181818182,133.532545455,0.778272727273,1963,5.6,-0.1
373,,,,World music,,,0.0,,,,1963,5.6,-0.1
374,0.0783,0.529,0.411,Alternative rock,0.0,-6.532,0.0111111111111,47.0,148.779,0.148,1964,5.2,-0.4
375,0.3395,0.717,0.467,Blues music,0.000875,-8.572,0.0222222222222,43.0,105.616,0.703,1964,5.2,-0.4
376,0.6975,0.6315,0.393,Country music,0.0004675,-12.964,0.0222222222222,32.0,184.6235,0.766,1964,5.2,-0.4
377,,,,Electronic music,,,0.0,,,,1964,5.2,-0.4
378,0.318,0.58,0.575,Fusion music,6.55e-06,-10.527,0.0111111111111,7.0,78.797,0.911,1964,5.2,-0.4
379,0.165,0.44,0.347,Gospel music,0.0,-10.483,0.0111111111111,7.0,102.198,0.201,1964,5.2,-0.4
380,0.218,0.772,0.789,Heavy metal,0.742,-11.989,0.0111111111111,20.0,145.427,0.98,1964,5.2,-0.4
381,,,,Hip hop,,,0.0,,,,1964,5.2,-0.4
382,,,,House music,,,0.0,,,,1964,5.2,-0.4
383,0.583266666667,0.604708333333,0.5064875,Jazz,0.0956281729167,-10.1951666667,0.266666666667,33.75,118.029833333,0.674125,1964,5.2,-0.4
384,,,,Latin music,,,0.0,,,,1964,5.2,-0.4
385,,,,Polka,,,0.0,,,,1964,5.2,-0.4
386,0.5849,0.519666666667,0.511766666667,Pop music,0.0132181773333,-9.92673333333,0.333333333333,29.6,112.1419,0.634566666667,1964,5.2,-0.4
387,,,,Punk rock,,,0.0,,,,1964,5.2,-0.4
388,,,,Reggae,,,0.0,,,,1964,5.2,-0.4
389,0.379389392857,0.520178571429,0.750964285714,Rock music,0.0207030678571,-7.86564285714,0.311111111111,42.0714285714,129.153821429,0.825464285714,1964,5.2,-0.4
390,,,,World music,,,0.0,,,,1964,5.2,-0.4
391,,,,Alternative rock,,,0.0,,,,1965,4.5,-0.8
392,0.5415,0.492,0.524,Blues music,2.62e-06,-7.2675,0.020618556701,38.0,147.061,0.5695,1965,4.5,-0.8
393,0.5475,0.7065,0.3695,Country music,1.96e-06,-10.991,0.020618556701,26.0,120.457,0.551,1965,4.5,-0.8
394,,,,Electronic music,,,0.0,,,,1965,4.5,-0.8
395,,,,Fusion music,,,0.0,,,,1965,4.5,-0.8
396,0.739,0.365,0.197,Gospel music,0.000786,-17.382,0.0103092783505,8.0,204.512,0.156,1965,4.5,-0.8
397,,,,Heavy metal,,,0.0,,,,1965,4.5,-0.8
398,,,,Hip hop,,,0.0,,,,1965,4.5,-0.8
399,,,,House music,,,0.0,,,,1965,4.5,-0.8
400,0.44019047619,0.579857142857,0.617904761905,Jazz,0.00401558047619,-8.51466666667,0.216494845361,33.8571428571,127.134,0.736619047619,1965,4.5,-0.8
401,,,,Latin music,,,0.0,,,,1965,4.5,-0.8
402,,,,Polka,,,0.0,,,,1965,4.5,-0.8
403,0.48074,0.5288,0.512857142857,Pop music,0.00168615685714,-10.5295714286,0.381443298969,26.3243243243,114.061314286,0.615857142857,1965,4.5,-0.8
404,,,,Punk rock,,,0.0,,,,1965,4.5,-0.8
405,,,,Reggae,,,0.0,,,,1965,4.5,-0.8
406,0.428190625,0.53384375,0.59259375,Rock music,0.0565023246875,-9.51090625,0.350515463918,35.6176470588,122.71446875,0.6935,1965,4.5,-0.8
407,,,,World music,,,0.0,,,,1965,4.5,-0.8
408,,,,Alternative rock,,,0.0,,,,1966,3.8,-1.3
409,0.376033333333,0.686833333333,0.575,Blues music,0.147781666667,-7.73883333333,0.0645161290323,29.3333333333,107.904166667,0.815666666667,1966,3.8,-1.3
410,0.8925,0.49,0.223,Country music,0.001255,-14.06,0.0215053763441,30.5,121.6655,0.489,1966,3.8,-1.3
411,,,,Electronic music,,,0.0,,,,1966,3.8,-1.3
412,,,,Fusion music,,,0.0,,,,1966,3.8,-1.3
413,,,,Gospel music,,,0.0,,,,1966,3.8,-1.3
414,,,,Heavy metal,,,0.0,,,,1966,3.8,-1.3
415,0.01465,0.762,0.58,Hip hop,0.0387,-6.5665,0.0215053763441,44.5,98.538,0.4705,1966,3.8,-1.3
416,,,,House music,,,0.0,,,,1966,3.8,-1.3
417,0.485733333333,0.597708333333,0.505666666667,Jazz,0.00422851625,-10.1351666667,0.258064516129,34.5416666667,107.602375,0.642333333333,1966,3.8,-1.3
418,,,,Latin music,,,0.0,,,,1966,3.8,-1.3
419,,,,Polka,,,0.0,,,,1966,3.8,-1.3
420,0.44245625,0.536625,0.5315625,Pop music,0.0174464225,-10.8545625,0.182795698925,24.0,127.8210625,0.6685625,1966,3.8,-1.3
421,,,,Punk rock,,,0.0,,,,1966,3.8,-1.3
422,,,,Reggae,,,0.0,,,,1966,3.8,-1.3
423,0.28280704878,0.538365853659,0.628707317073,Rock music,0.0276213558537,-9.22697560976,0.451612903226,39.6666666667,127.34697561,0.710365853659,1966,3.8,-1.3
424,,,,World music,,,0.0,,,,1966,3.8,-1.3
425,,,,Alternative rock,,,0.0,,,,1967,3.8,-1.2
426,0.1081,0.72,0.5075,Blues music,0.000905,-10.5155,0.0215053763441,37.0,116.936,0.926,1967,3.8,-1.2
427,,,,Country music,,,0.0,,,,1967,3.8,-1.2
428,,,,Electronic music,,,0.0,,,,1967,3.8,-1.2
429,,,,Fusion music,,,0.0,,,,1967,3.8,-1.2
430,,,,Gospel music,,,0.0,,,,1967,3.8,-1.2
431,,,,Heavy metal,,,0.0,,,,1967,3.8,-1.2
432,0.46,0.67,0.377,Hip hop,3.09e-06,-10.84,0.0215053763441,0.0,105.101,0.331,1967,3.8,-1.2
433,,,,House music,,,0.0,,,,1967,3.8,-1.2
434,0.372704761905,0.599380952381,0.494619047619,Jazz,0.142312017619,-9.91095238095,0.225806451613,36.0952380952,120.215142857,0.710904761905,1967,3.8,-1.2
435,,,,Latin music,,,0.0,,,,1967,3.8,-1.2
436,,,,Polka,,,0.0,,,,1967,3.8,-1.2
437,0.435817391304,0.502826086957,0.503260869565,Pop music,0.00606961826087,-10.2375652174,0.247311827957,29.347826087,114.357956522,0.549695652174,1967,3.8,-1.2
438,,,,Punk rock,,,0.0,,,,1967,3.8,-1.2
439,,,,Reggae,,,0.0,,,,1967,3.8,-1.2
440,0.343483863636,0.5325,0.57975,Rock music,0.0123749127273,-9.68659090909,0.483870967742,37.8222222222,121.555,0.682568181818,1967,3.8,-1.2
441,,,,World music,,,0.0,,,,1967,3.8,-1.2
442,,,,Alternative rock,,,0.0,,,,1968,3.6,-1.4
443,0.5722,0.6205,0.39425,Blues music,0.2313945025,-12.8965,0.0444444444444,31.75,104.95,0.63775,1968,3.6,-1.4
444,0.629,0.795,0.448,Country music,0.0,-13.427,0.0111111111111,41.0,122.318,0.958,1968,3.6,-1.4
445,,,,Electronic music,,,0.0,,,,1968,3.6,-1.4
446,0.737,0.606,0.383,Fusion music,0.0,-9.648,0.0111111111111,27.0,58.909,0.753,1968,3.6,-1.4
447,,,,Gospel music,,,0.0,,,,1968,3.6,-1.4
448,,,,Heavy metal,,,0.0,,,,1968,3.6,-1.4
449,,,,Hip hop,,,0.0,,,,1968,3.6,-1.4
450,,,,House music,,,0.0,,,,1968,3.6,-1.4
451,0.498404166667,0.594958333333,0.489583333333,Jazz,0.0970607245833,-10.3139166667,0.266666666667,32.7083333333,117.685416667,0.685458333333,1968,3.6,-1.4
452,,,,Latin music,,,0.0,,,,1968,3.6,-1.4
453,,,,Polka,,,0.0,,,,1968,3.6,-1.4
454,0.441218181818,0.526545454545,0.444772727273,Pop music,0.0723348104545,-10.82,0.244444444444,32.3181818182,112.5765,0.566,1968,3.6,-1.4
455,,,,Punk rock,,,0.0,,,,1968,3.6,-1.4
456,,,,Reggae,,,0.0,,,,1968,3.6,-1.4
457,0.29426172973,0.534702702703,0.631918918919,Rock music,0.102562823784,-9.86445945946,0.422222222222,39.7368421053,119.861378378,0.668783783784,1968,3.6,-1.4
458,,,,World music,,,0.0,,,,1968,3.6,-1.4
459,,,,Alternative rock,,,0.0,,,,1969,3.5,-1.4
460,0.371375,0.65275,0.65525,Blues music,0.00502125,-8.856125,0.093023255814,33.25,116.783,0.8145,1969,3.5,-1.4
461,0.466,0.435,0.804,Country music,0.0,-8.48,0.0116279069767,20.0,93.83,0.722,1969,3.5,-1.4
462,,,,Electronic music,,,0.0,,,,1969,3.5,-1.4
463,,,,Fusion music,,,0.0,,,,1969,3.5,-1.4
464,0.527,0.341,0.418,Gospel music,1.19e-06,-6.848,0.0116279069767,35.0,148.996,0.337,1969,3.5,-1.4
465,,,,Heavy metal,,,0.0,,,,1969,3.5,-1.4
466,,,,Hip hop,,,0.0,,,,1969,3.5,-1.4
467,,,,House music,,,0.0,,,,1969,3.5,-1.4
468,0.363094117647,0.603705882353,0.516470588235,Jazz,0.103002138235,-10.5539411765,0.197674418605,28.1176470588,113.417764706,0.680705882353,1969,3.5,-1.4
469,,,,Latin music,,,0.0,,,,1969,3.5,-1.4
470,,,,Polka,,,0.0,,,,1969,3.5,-1.4
471,0.426847619048,0.483380952381,0.517619047619,Pop music,0.0758343747619,-10.5600952381,0.244186046512,30.4285714286,122.473666667,0.611952380952,1969,3.5,-1.4
472,,,,Punk rock,,,0.0,,,,1969,3.5,-1.4
473,,,,Reggae,,,0.0,,,,1969,3.5,-1.4
474,0.351859459459,0.541432432432,0.49127027027,Rock music,0.0462538391892,-11.5474864865,0.441860465116,39.3157894737,115.695378378,0.623297297297,1969,3.5,-1.4
475,,,,World music,,,0.0,,,,1969,3.5,-1.4
476,,,,Alternative rock,,,0.0,,,,1970,5.0,-0.5
477,0.457628571429,0.525142857143,0.542857142857,Blues music,0.00161267,-10.1558571429,0.0860215053763,22.2857142857,112.788857143,0.628285714286,1970,5.0,-0.5
478,0.514,0.37,0.378,Country music,0.0,-15.178,0.010752688172,22.0,112.159,0.745,1970,5.0,-0.5
479,,,,Electronic music,,,0.0,,,,1970,5.0,-0.5
480,,,,Fusion music,,,0.0,,,,1970,5.0,-0.5
481,0.358,0.236,0.724,Gospel music,0.0,-5.098,0.010752688172,29.0,174.195,0.505,1970,5.0,-0.5
482,,,,Heavy metal,,,0.0,,,,1970,5.0,-0.5
483,,,,Hip hop,,,0.0,,,,1970,5.0,-0.5
484,,,,House music,,,0.0,,,,1970,5.0,-0.5
485,0.394847368421,0.548210526316,0.579526315789,Jazz,0.00433469315789,-10.9847368421,0.204301075269,36.8421052632,113.443842105,0.668884210526,1970,5.0,-0.5
486,,,,Latin music,,,0.0,,,,1970,5.0,-0.5
487,,,,Polka,,,0.0,,,,1970,5.0,-0.5
488,0.465063157895,0.569210526316,0.487789473684,Pop music,0.0461717721053,-12.2,0.204301075269,25.7894736842,125.730052632,0.700789473684,1970,5.0,-0.5
489,,,,Punk rock,,,0.0,,,,1970,5.0,-0.5
490,,,,Reggae,,,0.0,,,,1970,5.0,-0.5
491,0.306919717949,0.544230769231,0.592538461538,Rock music,0.0738362274359,-10.4076923077,0.483870967742,39.6923076923,116.235410256,0.622102564103,1970,5.0,-0.5
492,,,,World music,,,0.0,,,,1970,5.0,-0.5
493,,,,Alternative rock,,,0.0,,,,1971,6.0,0.1
494,0.385833333333,0.745,0.508833333333,Blues music,0.000358291666667,-10.249,0.0659340659341,37.0,128.041666667,0.843,1971,6.0,0.1
495,0.345366666667,0.658666666667,0.589833333333,Country music,0.000212933333333,-9.28533333333,0.0659340659341,42.0,109.653333333,0.648833333333,1971,6.0,0.1
496,,,,Electronic music,,,0.0,,,,1971,6.0,0.1
497,,,,Fusion music,,,0.0,,,,1971,6.0,0.1
498,,,,Gospel music,,,0.0,,,,1971,6.0,0.1
499,,,,Heavy metal,,,0.0,,,,1971,6.0,0.1
500,,,,Hip hop,,,0.0,,,,1971,6.0,0.1
501,,,,House music,,,0.0,,,,1971,6.0,0.1
502,0.35979375,0.5870625,0.5600625,Jazz,0.04568489,-10.2541875,0.175824175824,40.125,109.7569375,0.6994375,1971,6.0,0.1
503,,,,Latin music,,,0.0,,,,1971,6.0,0.1
504,,,,Polka,,,0.0,,,,1971,6.0,0.1
505,0.559746,0.49872,0.460348,Pop music,0.0075653008,-11.24612,0.285714285714,31.2,118.07876,0.58072,1971,6.0,0.1
506,,,,Punk rock,,,0.0,,,,1971,6.0,0.1
507,,,,Reggae,,,0.0,,,,1971,6.0,0.1
508,0.317166666667,0.566787878788,0.621909090909,Rock music,0.0197609609091,-9.99421212121,0.406593406593,40.3636363636,117.865454545,0.684333333333,1971,6.0,0.1
509,,,,World music,,,0.0,,,,1971,6.0,0.1
510,,,,Alternative rock,,,0.0,,,,1972,5.6,-0.1
511,0.407625,0.6445,0.57525,Blues music,0.0790249,-9.426875,0.0851063829787,39.0,123.891875,0.715875,1972,5.6,-0.1
512,0.5265,0.62175,0.47525,Country music,1.3025e-05,-13.55175,0.0425531914894,33.0,109.7445,0.79,1972,5.6,-0.1
513,,,,Electronic music,,,0.0,,,,1972,5.6,-0.1
514,,,,Fusion music,,,0.0,,,,1972,5.6,-0.1
